Name	conditionA	conditionB	log2FC	p_value	log10_pvalue
PE(18:0/20:4)	Healthy_smoker	COPD	-0.0260811712184941	NA	NA
PE(18:0/20:5)	Healthy_smoker	COPD	-0.0573406746834802	NA	NA
PE(18:0/22:2)	Healthy_smoker	COPD	NA	NA	NA
PE(18:0/22:4)	Healthy_smoker	COPD	0.329046332312149	NA	NA
PE(18:0/22:5)	Healthy_smoker	COPD	-0.141324772029524	NA	NA
PE(18:0/22:6)	Healthy_smoker	COPD	-0.40646383938257	NA	NA
PE(18:1/14:1)	Healthy_smoker	COPD	NA	NA	NA
PE(18:1/16:1)	Healthy_smoker	COPD	-0.296452329930919	NA	NA
PE(18:1/18:1)	Healthy_smoker	COPD	0.19917221766435	NA	NA
PE(18:1/18:2)	Healthy_smoker	COPD	0.224421033511414	NA	NA
PE(18:1/18:3)	Healthy_smoker	COPD	NA	NA	NA
PE(18:1/20:1)	Healthy_smoker	COPD	NA	NA	NA
PE(18:1/20:2)	Healthy_smoker	COPD	NA	NA	NA
PE(18:1/20:3)	Healthy_smoker	COPD	0.227214764207641	NA	NA
PE(18:1/20:4)	Healthy_smoker	COPD	-0.189417957752553	NA	NA
PE(18:1/20:5)	Healthy_smoker	COPD	NA	NA	NA
PE(18:1/22:0)	Healthy_smoker	COPD	-0.0346348816394633	NA	NA
PE(18:1/22:4)	Healthy_smoker	COPD	NA	NA	NA
PE(18:1/22:5)	Healthy_smoker	COPD	-0.185879050804637	NA	NA
PE(18:1/22:6)	Healthy_smoker	COPD	-0.707177510932294	NA	NA
PE(18:2/14:1)	Healthy_smoker	COPD	NA	NA	NA
PE(18:2/16:1)	Healthy_smoker	COPD	-0.611203494060944	NA	NA
PE(18:2/18:2)	Healthy_smoker	COPD	0.678277077028175	NA	NA
PE(18:2/18:3)	Healthy_smoker	COPD	NA	NA	NA
PE(18:2/20:1)	Healthy_smoker	COPD	NA	NA	NA
PE(18:2/20:2)	Healthy_smoker	COPD	NA	NA	NA
PE(18:2/20:3)	Healthy_smoker	COPD	0.0168536846280798	NA	NA
PE(18:2/20:4)	Healthy_smoker	COPD	-0.325091471604078	NA	NA
PE(18:2/20:5)	Healthy_smoker	COPD	NA	NA	NA
PE(18:2/22:1)	Healthy_smoker	COPD	NA	NA	NA
PE(18:2/22:4)	Healthy_smoker	COPD	NA	NA	NA
PE(18:2/22:5)	Healthy_smoker	COPD	NA	NA	NA
PE(18:2/22:6)	Healthy_smoker	COPD	NA	NA	NA
PE(O-16:0/16:0)	Healthy_smoker	COPD	NA	NA	NA
PE(O-16:0/18:0)	Healthy_smoker	COPD	NA	NA	NA
PE(O-16:0/18:1)	Healthy_smoker	COPD	-0.0212895139749616	NA	NA
PE(O-16:0/18:2)	Healthy_smoker	COPD	-0.0288474968474457	NA	NA
PE(O-16:0/18:3)	Healthy_smoker	COPD	NA	NA	NA
PE(O-16:0/20:1)	Healthy_smoker	COPD	NA	NA	NA
PE(O-16:0/20:2)	Healthy_smoker	COPD	NA	NA	NA
PE(O-16:0/20:3)	Healthy_smoker	COPD	-0.308731900561553	NA	NA
PE(O-16:0/20:4)	Healthy_smoker	COPD	-0.414789111742735	NA	NA
PE(O-16:0/20:5)	Healthy_smoker	COPD	NA	NA	NA
PE(O-16:0/22:4)	Healthy_smoker	COPD	0.270461627097014	NA	NA
PE(O-16:0/22:5)	Healthy_smoker	COPD	-0.0275843498938581	NA	NA
PE(O-16:0/22:6)	Healthy_smoker	COPD	-0.513693842435436	NA	NA
PE(O-18:0/16:0)	Healthy_smoker	COPD	0.364530836843542	NA	NA
PE(O-18:0/16:1)	Healthy_smoker	COPD	NA	NA	NA
PE(O-18:0/18:0)	Healthy_smoker	COPD	0.0243992448589951	NA	NA
PE(O-18:0/18:1)	Healthy_smoker	COPD	0.103239915153976	NA	NA
PE(O-18:0/18:2)	Healthy_smoker	COPD	0.0354174896302512	NA	NA
PE(O-18:0/18:3)	Healthy_smoker	COPD	NA	NA	NA
PE(O-18:0/20:1)	Healthy_smoker	COPD	NA	NA	NA
PE(O-18:0/20:2)	Healthy_smoker	COPD	NA	NA	NA
PE(O-18:0/20:3)	Healthy_smoker	COPD	-0.0035592095286483	NA	NA
PE(O-18:0/20:4)	Healthy_smoker	COPD	-0.361783309660255	NA	NA
PE(O-18:0/20:5)	Healthy_smoker	COPD	-0.923533337937533	NA	NA
PE(O-18:0/22:4)	Healthy_smoker	COPD	0.460053597522806	NA	NA
PE(O-18:0/22:5)	Healthy_smoker	COPD	-0.00603035570428023	NA	NA
PE(O-18:0/22:6)	Healthy_smoker	COPD	-0.710299430953467	NA	NA
PE(P-14:0/18:0)	Healthy_smoker	COPD	NA	NA	NA
PE(P-14:0/18:1)	Healthy_smoker	COPD	NA	NA	NA
PE(P-16:0/16:0)	Healthy_smoker	COPD	0.251951292582706	NA	NA
PE(P-16:0/16:1)	Healthy_smoker	COPD	NA	NA	NA
PE(P-16:0/18:0)	Healthy_smoker	COPD	NA	NA	NA
PE(P-16:0/18:1)	Healthy_smoker	COPD	-0.0451070874507158	NA	NA
PE(P-16:0/18:2)	Healthy_smoker	COPD	-0.0822235331992693	NA	NA
PE(P-16:0/18:3)	Healthy_smoker	COPD	NA	NA	NA
PE(P-16:0/20:1)	Healthy_smoker	COPD	NA	NA	NA
PE(P-16:0/20:2)	Healthy_smoker	COPD	0.00634749847111937	NA	NA
PE(P-16:0/20:3)	Healthy_smoker	COPD	-0.473189154513194	NA	NA
PE(P-16:0/20:4)	Healthy_smoker	COPD	-0.476675125862874	NA	NA
PE(P-16:0/20:5)	Healthy_smoker	COPD	-1.28966687585562	NA	NA
PE(P-16:0/22:4)	Healthy_smoker	COPD	0.000764327112775465	NA	NA
PE(P-16:0/22:5)	Healthy_smoker	COPD	-0.273094689919249	NA	NA
PE(P-16:0/22:6)	Healthy_smoker	COPD	-0.910648269343413	NA	NA
PE(P-16:1/18:1)	Healthy_smoker	COPD	NA	NA	NA
PE(P-18:0/16:0)	Healthy_smoker	COPD	0.154862617629474	NA	NA
PE(P-18:0/16:1)	Healthy_smoker	COPD	-0.00823434877034623	NA	NA
PE(P-18:0/18:0)	Healthy_smoker	COPD	-0.124020796563657	NA	NA
PE(P-18:0/18:1)	Healthy_smoker	COPD	-0.31934789033546	NA	NA
PE(P-18:0/18:2)	Healthy_smoker	COPD	-0.133786211786947	NA	NA
PE(P-18:0/18:3)	Healthy_smoker	COPD	0.180916705927586	NA	NA
PE(P-18:0/20:1)	Healthy_smoker	COPD	NA	NA	NA
PE(P-18:0/20:2)	Healthy_smoker	COPD	-0.52514140816865	NA	NA
PE(P-18:0/20:3)	Healthy_smoker	COPD	-0.434904750554537	NA	NA
PE(P-18:0/20:4)	Healthy_smoker	COPD	-0.569898551876629	NA	NA
PE(P-18:0/20:5)	Healthy_smoker	COPD	-1.25821995265982	NA	NA
PE(P-18:0/22:2)	Healthy_smoker	COPD	NA	NA	NA
PE(P-18:0/22:4)	Healthy_smoker	COPD	-0.134798740946114	NA	NA
PE(P-18:0/22:5)	Healthy_smoker	COPD	-0.441692532249514	NA	NA
PE(P-18:0/22:6)	Healthy_smoker	COPD	-0.964246553838067	NA	NA
PE(P-18:1/16:0)	Healthy_smoker	COPD	0.0129391354422141	NA	NA
PE(P-18:1/16:1)	Healthy_smoker	COPD	NA	NA	NA
PE(P-18:1/18:0)	Healthy_smoker	COPD	NA	NA	NA
PE(P-18:1/18:1)	Healthy_smoker	COPD	-0.248842607122277	NA	NA
PE(P-18:1/18:2)	Healthy_smoker	COPD	-0.241283343529559	NA	NA
PE(P-18:1/18:3)	Healthy_smoker	COPD	NA	NA	NA
PE(P-18:1/20:1)	Healthy_smoker	COPD	NA	NA	NA
PE(P-18:1/20:2)	Healthy_smoker	COPD	NA	NA	NA
PE(P-18:1/20:3)	Healthy_smoker	COPD	-0.461686350387281	NA	NA
PE(P-18:1/20:4)	Healthy_smoker	COPD	-0.74022263703662	NA	NA
PE(P-18:1/20:5)	Healthy_smoker	COPD	-1.49957173625343	NA	NA
PE(P-18:1/22:2)	Healthy_smoker	COPD	NA	NA	NA
PE(P-18:1/22:4)	Healthy_smoker	COPD	-0.111118145914841	NA	NA
PE(P-18:1/22:5)	Healthy_smoker	COPD	-0.565097014485084	NA	NA
PE(P-18:1/22:6)	Healthy_smoker	COPD	-1.12108560187801	NA	NA
PE(P-18:2/18:2)	Healthy_smoker	COPD	-0.183503768678852	NA	NA
PE(P-18:2/20:4)	Healthy_smoker	COPD	-0.776219844019837	NA	NA
PE(P-18:2/22:6)	Healthy_smoker	COPD	-0.730828897992387	NA	NA
SM(14:0)	Healthy_smoker	COPD	0.193070708014817	NA	NA
SM(16:0)	Healthy_smoker	COPD	0.26096400962837	NA	NA
SM(18:0)	Healthy_smoker	COPD	0.314016614736332	NA	NA
SM(18:1)	Healthy_smoker	COPD	0.547537985311824	NA	NA
SM(20:0)	Healthy_smoker	COPD	-0.068764911476384	NA	NA
SM(20:1)	Healthy_smoker	COPD	0.463497406841439	NA	NA
SM(22:0)	Healthy_smoker	COPD	0.0560237956415879	NA	NA
SM(22:1)	Healthy_smoker	COPD	0.266727087053328	NA	NA
SM(24:0)	Healthy_smoker	COPD	0.175204448318583	NA	NA
SM(24:1)	Healthy_smoker	COPD	0.326811850346952	NA	NA
SM(26:0)	Healthy_smoker	COPD	1.27193188381694	NA	NA
SM(26:1)	Healthy_smoker	COPD	1.16327568685597	NA	NA
TAG36:0-FA12:0	Healthy_smoker	COPD	NA	NA	NA
TAG38:0-FA12:0	Healthy_smoker	COPD	NA	NA	NA
TAG40:0-FA12:0	Healthy_smoker	COPD	NA	NA	NA
TAG40:0-FA14:0	Healthy_smoker	COPD	NA	NA	NA
TAG40:0-FA16:0	Healthy_smoker	COPD	NA	NA	NA
TAG42:0-FA12:0	Healthy_smoker	COPD	NA	NA	NA
TAG42:0-FA14:0	Healthy_smoker	COPD	NA	NA	NA
TAG42:0-FA16:0	Healthy_smoker	COPD	0.362209780754009	NA	NA
TAG42:1-FA12:0	Healthy_smoker	COPD	NA	NA	NA
TAG42:1-FA14:0	Healthy_smoker	COPD	NA	NA	NA
TAG42:1-FA16:0	Healthy_smoker	COPD	0.168763199215819	NA	NA
TAG42:1-FA16:1	Healthy_smoker	COPD	NA	NA	NA
TAG42:1-FA18:1	Healthy_smoker	COPD	0.481478899876351	NA	NA
TAG42:2-FA12:0	Healthy_smoker	COPD	NA	NA	NA
TAG42:2-FA18:2	Healthy_smoker	COPD	NA	NA	NA
TAG44:0-FA12:0	Healthy_smoker	COPD	0.363066275354103	NA	NA
TAG44:0-FA14:0	Healthy_smoker	COPD	0.493679292269229	NA	NA
TAG44:0-FA16:0	Healthy_smoker	COPD	0.406057674964391	NA	NA
TAG44:0-FA18:0	Healthy_smoker	COPD	NA	NA	NA
TAG44:1-FA12:0	Healthy_smoker	COPD	0.166023465819795	NA	NA
TAG44:1-FA14:0	Healthy_smoker	COPD	0.41023486343745	NA	NA
TAG44:1-FA14:1	Healthy_smoker	COPD	NA	NA	NA
TAG44:1-FA16:0	Healthy_smoker	COPD	0.0469557773975797	NA	NA
TAG44:1-FA16:1	Healthy_smoker	COPD	0.169562216892315	NA	NA
TAG44:1-FA18:1	Healthy_smoker	COPD	0.100958227907631	NA	NA
TAG44:2-FA12:0	Healthy_smoker	COPD	NA	NA	NA
TAG44:2-FA14:0	Healthy_smoker	COPD	NA	NA	NA
TAG44:2-FA16:0	Healthy_smoker	COPD	0.227081365038134	NA	NA
TAG44:2-FA16:1	Healthy_smoker	COPD	-0.0820155291150106	NA	NA
TAG44:2-FA18:1	Healthy_smoker	COPD	0.0289525243561051	NA	NA
TAG44:2-FA18:2	Healthy_smoker	COPD	0.440675891743451	NA	NA
TAG44:3-FA18:2	Healthy_smoker	COPD	NA	NA	NA
TAG45:0-FA14:0	Healthy_smoker	COPD	NA	NA	NA
TAG45:0-FA15:0	Healthy_smoker	COPD	NA	NA	NA
TAG45:0-FA16:0	Healthy_smoker	COPD	0.279001334378588	NA	NA
TAG45:1-FA15:0	Healthy_smoker	COPD	NA	NA	NA
TAG45:1-FA16:0	Healthy_smoker	COPD	0.138461632790805	NA	NA
TAG45:1-FA18:1	Healthy_smoker	COPD	NA	NA	NA
TAG46:0-FA12:0	Healthy_smoker	COPD	0.178975486964341	NA	NA
TAG46:0-FA14:0	Healthy_smoker	COPD	0.21848144805438	NA	NA
TAG46:0-FA16:0	Healthy_smoker	COPD	0.313629374687792	NA	NA
TAG46:0-FA18:0	Healthy_smoker	COPD	0.264207480542403	NA	NA
TAG46:1-FA12:0	Healthy_smoker	COPD	-0.0185530969039103	NA	NA
TAG46:1-FA14:0	Healthy_smoker	COPD	0.0266114834016407	NA	NA
TAG46:1-FA14:1	Healthy_smoker	COPD	0.288161602277465	NA	NA
TAG46:1-FA16:0	Healthy_smoker	COPD	0.0987661366063517	NA	NA
TAG46:1-FA16:1	Healthy_smoker	COPD	-0.0574455690466675	NA	NA
TAG46:1-FA18:0	Healthy_smoker	COPD	NA	NA	NA
TAG46:1-FA18:1	Healthy_smoker	COPD	0.0897629409337206	NA	NA
TAG46:2-FA12:0	Healthy_smoker	COPD	0.0896912615564379	NA	NA
TAG46:2-FA14:0	Healthy_smoker	COPD	0.15322153025941	NA	NA
TAG46:2-FA14:1	Healthy_smoker	COPD	0.145080379508131	NA	NA
TAG46:2-FA16:0	Healthy_smoker	COPD	0.27064597296563	NA	NA
TAG46:2-FA16:1	Healthy_smoker	COPD	-0.0107842667669299	NA	NA
TAG46:2-FA18:1	Healthy_smoker	COPD	0.055645169303369	NA	NA
TAG46:2-FA18:2	Healthy_smoker	COPD	0.280316907530789	NA	NA
TAG46:3-FA12:0	Healthy_smoker	COPD	-0.0889072384366281	NA	NA
TAG46:3-FA14:0	Healthy_smoker	COPD	0.146867946355194	NA	NA
TAG46:3-FA14:1	Healthy_smoker	COPD	0.295157588960496	NA	NA
TAG46:3-FA16:0	Healthy_smoker	COPD	0.118404873606901	NA	NA
TAG46:3-FA16:1	Healthy_smoker	COPD	-0.0453395626337763	NA	NA
TAG46:3-FA18:1	Healthy_smoker	COPD	0.225185557102691	NA	NA
TAG46:3-FA18:2	Healthy_smoker	COPD	0.29834369011089	NA	NA
TAG46:3-FA18:3	Healthy_smoker	COPD	0.293349366239762	NA	NA
TAG46:4-FA18:2	Healthy_smoker	COPD	0.564887518518881	NA	NA
TAG47:0-FA14:0	Healthy_smoker	COPD	0.191035729372461	NA	NA
TAG47:0-FA15:0	Healthy_smoker	COPD	0.194592003853104	NA	NA
TAG47:0-FA16:0	Healthy_smoker	COPD	0.40591292884996	NA	NA
TAG47:0-FA17:0	Healthy_smoker	COPD	0.306187161371849	NA	NA
TAG47:1-FA14:0	Healthy_smoker	COPD	0.110033383483301	NA	NA
TAG47:1-FA15:0	Healthy_smoker	COPD	-0.034190521444192	NA	NA
TAG47:1-FA16:0	Healthy_smoker	COPD	0.00556347362998921	NA	NA
TAG47:1-FA16:1	Healthy_smoker	COPD	-0.120171332846233	NA	NA
TAG47:1-FA17:0	Healthy_smoker	COPD	0.0577304816402089	NA	NA
TAG47:1-FA18:1	Healthy_smoker	COPD	0.0296388619708551	NA	NA
TAG47:2-FA14:0	Healthy_smoker	COPD	0.269926985618167	NA	NA
TAG47:2-FA15:0	Healthy_smoker	COPD	-0.0168118131720103	NA	NA
TAG47:2-FA16:1	Healthy_smoker	COPD	-0.0421822126683931	NA	NA
TAG47:2-FA18:1	Healthy_smoker	COPD	-0.0678430667977388	NA	NA
TAG47:2-FA18:2	Healthy_smoker	COPD	0.106050593751536	NA	NA
TAG48:0-FA14:0	Healthy_smoker	COPD	0.0317754814772051	NA	NA
TAG48:0-FA16:0	Healthy_smoker	COPD	0.130419346635736	NA	NA
TAG48:0-FA18:0	Healthy_smoker	COPD	0.189511268564319	NA	NA
TAG48:1-FA12:0	Healthy_smoker	COPD	-0.0970162041682319	NA	NA
TAG48:1-FA14:0	Healthy_smoker	COPD	-0.0644252747855929	NA	NA
TAG48:1-FA14:1	Healthy_smoker	COPD	0.160988538672189	NA	NA
TAG48:1-FA16:0	Healthy_smoker	COPD	-0.062202282275444	NA	NA
TAG48:1-FA16:1	Healthy_smoker	COPD	-0.0899216506140736	NA	NA
TAG48:1-FA18:0	Healthy_smoker	COPD	0.0527429610515444	NA	NA
TAG48:1-FA18:1	Healthy_smoker	COPD	0.0225608138917588	NA	NA
TAG48:2-FA12:0	Healthy_smoker	COPD	-0.220321931105579	NA	NA
TAG48:2-FA14:0	Healthy_smoker	COPD	-0.0205599556004561	NA	NA
TAG48:2-FA14:1	Healthy_smoker	COPD	0.0729568721649572	NA	NA
TAG48:2-FA16:0	Healthy_smoker	COPD	0.125826427561431	NA	NA
TAG48:2-FA16:1	Healthy_smoker	COPD	-0.142614515752719	NA	NA
TAG48:2-FA18:0	Healthy_smoker	COPD	0.143929600609769	NA	NA
TAG48:2-FA18:1	Healthy_smoker	COPD	-0.0843695394220423	NA	NA
TAG48:2-FA18:2	Healthy_smoker	COPD	0.220393020376621	NA	NA
TAG48:3-FA12:0	Healthy_smoker	COPD	-0.16577156594956	NA	NA
TAG48:3-FA14:0	Healthy_smoker	COPD	-0.0742377344041053	NA	NA
TAG48:3-FA14:1	Healthy_smoker	COPD	0.137914437548984	NA	NA
TAG48:3-FA16:0	Healthy_smoker	COPD	0.238534281600248	NA	NA
TAG48:3-FA16:1	Healthy_smoker	COPD	-0.0936702959907926	NA	NA
TAG48:3-FA18:1	Healthy_smoker	COPD	-0.0586494846302239	NA	NA
TAG48:3-FA18:2	Healthy_smoker	COPD	0.063108632326736	NA	NA
TAG48:3-FA18:3	Healthy_smoker	COPD	0.35382961336845	NA	NA
TAG48:4-FA12:0	Healthy_smoker	COPD	0.0642827101585712	NA	NA
TAG48:4-FA14:0	Healthy_smoker	COPD	-0.132195378378426	NA	NA
TAG48:4-FA14:1	Healthy_smoker	COPD	-0.0783294073317062	NA	NA
TAG48:4-FA16:0	Healthy_smoker	COPD	0.30980237635728	NA	NA
TAG48:4-FA16:1	Healthy_smoker	COPD	-0.00433811368010639	NA	NA
TAG48:4-FA18:1	Healthy_smoker	COPD	-0.0346241451486988	NA	NA
TAG48:4-FA18:2	Healthy_smoker	COPD	0.228794575813869	NA	NA
TAG48:4-FA18:3	Healthy_smoker	COPD	0.153822269332999	NA	NA
TAG48:4-FA20:4	Healthy_smoker	COPD	NA	NA	NA
TAG48:5-FA18:2	Healthy_smoker	COPD	0.0718089264282624	NA	NA
TAG48:5-FA18:3	Healthy_smoker	COPD	0.139820584298784	NA	NA
TAG49:0-FA15:0	Healthy_smoker	COPD	0.0868414530707973	NA	NA
TAG49:0-FA16:0	Healthy_smoker	COPD	0.171470392481012	NA	NA
TAG49:0-FA17:0	Healthy_smoker	COPD	0.211830372935494	NA	NA
TAG49:0-FA18:0	Healthy_smoker	COPD	0.108216429432998	NA	NA
TAG49:1-FA14:0	Healthy_smoker	COPD	0.0311409709235475	NA	NA
TAG49:1-FA15:0	Healthy_smoker	COPD	-0.103930754611816	NA	NA
TAG49:1-FA16:0	Healthy_smoker	COPD	-0.0183781386793185	NA	NA
TAG49:1-FA16:1	Healthy_smoker	COPD	-0.0226779734497535	NA	NA
TAG49:1-FA17:0	Healthy_smoker	COPD	-0.0183537563858761	NA	NA
TAG49:1-FA18:1	Healthy_smoker	COPD	0.00639914198898528	NA	NA
TAG49:2-FA14:0	Healthy_smoker	COPD	-0.121551090156505	NA	NA
TAG49:2-FA15:0	Healthy_smoker	COPD	-0.101092430749892	NA	NA
TAG49:2-FA16:0	Healthy_smoker	COPD	0.0733190638259802	NA	NA
TAG49:2-FA16:1	Healthy_smoker	COPD	-0.144549392922735	NA	NA
TAG49:2-FA17:0	Healthy_smoker	COPD	0.0847131523484794	NA	NA
TAG49:2-FA18:1	Healthy_smoker	COPD	-0.158099694434916	NA	NA
TAG49:2-FA18:2	Healthy_smoker	COPD	0.165417037194103	NA	NA
TAG49:3-FA15:0	Healthy_smoker	COPD	-0.136519696874042	NA	NA
TAG49:3-FA16:0	Healthy_smoker	COPD	0.0824816803889554	NA	NA
TAG49:3-FA16:1	Healthy_smoker	COPD	-0.00442387577157333	NA	NA
TAG49:3-FA18:2	Healthy_smoker	COPD	-0.0878621446366257	NA	NA
TAG49:3-FA18:3	Healthy_smoker	COPD	0.26272116418787	NA	NA
TAG50:0-FA14:0	Healthy_smoker	COPD	0.041027671708932	NA	NA
TAG50:0-FA16:0	Healthy_smoker	COPD	-0.0347533418369306	NA	NA
TAG50:0-FA18:0	Healthy_smoker	COPD	0.00868354960241646	NA	NA
TAG50:1-FA14:0	Healthy_smoker	COPD	-0.219511605688801	NA	NA
TAG50:1-FA16:0	Healthy_smoker	COPD	-0.093139182509165	NA	NA
TAG50:1-FA16:1	Healthy_smoker	COPD	-0.229051553456866	NA	NA
TAG50:1-FA18:0	Healthy_smoker	COPD	-0.147439145775444	NA	NA
TAG50:1-FA18:1	Healthy_smoker	COPD	-0.0820508825264774	NA	NA
TAG50:1-FA20:1	Healthy_smoker	COPD	-0.156722481692868	NA	NA
TAG50:2-FA14:0	Healthy_smoker	COPD	-0.312489504555816	NA	NA
TAG50:2-FA14:1	Healthy_smoker	COPD	0.0310705489130541	NA	NA
TAG50:2-FA16:0	Healthy_smoker	COPD	-0.00880550856218409	NA	NA
TAG50:2-FA16:1	Healthy_smoker	COPD	-0.193951168836403	NA	NA
TAG50:2-FA18:0	Healthy_smoker	COPD	-0.0399076154068425	NA	NA
TAG50:2-FA18:1	Healthy_smoker	COPD	-0.189213917802393	NA	NA
TAG50:2-FA18:2	Healthy_smoker	COPD	0.143386265041037	NA	NA
TAG50:2-FA20:2	Healthy_smoker	COPD	-0.0806197349359352	NA	NA
TAG50:3-FA14:0	Healthy_smoker	COPD	-0.179643250902569	NA	NA
TAG50:3-FA14:1	Healthy_smoker	COPD	-0.0729823271854504	NA	NA
TAG50:3-FA16:0	Healthy_smoker	COPD	-0.0146987666467364	NA	NA
TAG50:3-FA16:1	Healthy_smoker	COPD	-0.098166822747725	NA	NA
TAG50:3-FA18:0	Healthy_smoker	COPD	-0.0702683410732641	NA	NA
TAG50:3-FA18:1	Healthy_smoker	COPD	-0.186768615010427	NA	NA
TAG50:3-FA18:2	Healthy_smoker	COPD	-0.0180091996971115	NA	NA
TAG50:3-FA18:3	Healthy_smoker	COPD	0.358121134251601	NA	NA
TAG50:3-FA20:3	Healthy_smoker	COPD	0.311757612990631	NA	NA
TAG50:4-FA14:0	Healthy_smoker	COPD	-0.0330738952230694	NA	NA
TAG50:4-FA14:1	Healthy_smoker	COPD	-0.0675981442187358	NA	NA
TAG50:4-FA16:0	Healthy_smoker	COPD	0.0238627349757328	NA	NA
TAG50:4-FA16:1	Healthy_smoker	COPD	-0.109864420075568	NA	NA
TAG50:4-FA18:1	Healthy_smoker	COPD	-0.206647387765171	NA	NA
TAG50:4-FA18:2	Healthy_smoker	COPD	0.0249904869326945	NA	NA
TAG50:4-FA18:3	Healthy_smoker	COPD	0.128958290009662	NA	NA
TAG50:4-FA20:3	Healthy_smoker	COPD	0.215375245505974	NA	NA
TAG50:4-FA20:4	Healthy_smoker	COPD	0.566108421739837	NA	NA
TAG50:5-FA14:0	Healthy_smoker	COPD	-0.19957257007481	NA	NA
TAG50:5-FA16:0	Healthy_smoker	COPD	0.172901542386745	NA	NA
TAG50:5-FA16:1	Healthy_smoker	COPD	-0.194158433640613	NA	NA
TAG50:5-FA18:1	Healthy_smoker	COPD	-0.0463231746068735	NA	NA
TAG50:5-FA18:2	Healthy_smoker	COPD	0.0221535732032987	NA	NA
TAG50:5-FA18:3	Healthy_smoker	COPD	0.0927248633542719	NA	NA
TAG50:5-FA20:4	Healthy_smoker	COPD	0.0731266338807335	NA	NA
TAG50:5-FA20:5	Healthy_smoker	COPD	-0.0864983659770675	NA	NA
TAG50:6-FA20:4	Healthy_smoker	COPD	NA	NA	NA
TAG51:0-FA16:0	Healthy_smoker	COPD	0.0198380837371477	NA	NA
TAG51:0-FA17:0	Healthy_smoker	COPD	-0.0198986407422559	NA	NA
TAG51:0-FA18:0	Healthy_smoker	COPD	-0.0264162832254604	NA	NA
TAG51:1-FA15:0	Healthy_smoker	COPD	-0.126072967743184	NA	NA
TAG51:1-FA16:0	Healthy_smoker	COPD	-0.124801964044441	NA	NA
TAG51:1-FA17:0	Healthy_smoker	COPD	-0.125387944714652	NA	NA
TAG51:1-FA18:0	Healthy_smoker	COPD	-0.0942547634152563	NA	NA
TAG51:1-FA18:1	Healthy_smoker	COPD	-0.0520432063090561	NA	NA
TAG51:2-FA15:0	Healthy_smoker	COPD	-0.303656606029615	NA	NA
TAG51:2-FA16:0	Healthy_smoker	COPD	-0.076446687412862	NA	NA
TAG51:2-FA16:1	Healthy_smoker	COPD	-0.109684477554261	NA	NA
TAG51:2-FA17:0	Healthy_smoker	COPD	-0.0289841533371684	NA	NA
TAG51:2-FA18:1	Healthy_smoker	COPD	-0.192188762850841	NA	NA
TAG51:2-FA18:2	Healthy_smoker	COPD	0.0883808980849747	NA	NA
TAG51:3-FA15:0	Healthy_smoker	COPD	-0.180531742498322	NA	NA
TAG51:3-FA16:1	Healthy_smoker	COPD	-0.143388742820486	NA	NA
TAG51:3-FA17:0	Healthy_smoker	COPD	-0.0931713593604593	NA	NA
TAG51:3-FA18:2	Healthy_smoker	COPD	-0.0458156576345643	NA	NA
TAG51:3-FA18:3	Healthy_smoker	COPD	0.327254912967433	NA	NA
TAG51:4-FA15:0	Healthy_smoker	COPD	-0.102716464884489	NA	NA
TAG51:4-FA16:1	Healthy_smoker	COPD	-0.0446188769882612	NA	NA
TAG51:4-FA18:2	Healthy_smoker	COPD	0.048905445715111	NA	NA
TAG51:4-FA18:3	Healthy_smoker	COPD	0.0327045234841334	NA	NA
TAG51:4-FA20:4	Healthy_smoker	COPD	0.507859279720772	NA	NA
TAG51:5-FA18:2	Healthy_smoker	COPD	-0.0790507328655043	NA	NA
TAG51:5-FA18:3	Healthy_smoker	COPD	0.124911734203339	NA	NA
TAG52:0-FA16:0	Healthy_smoker	COPD	-0.103514267607205	NA	NA
TAG52:0-FA18:0	Healthy_smoker	COPD	-0.0610848127920849	NA	NA
TAG52:0-FA20:0	Healthy_smoker	COPD	0.812546288270317	NA	NA
TAG52:1-FA16:0	Healthy_smoker	COPD	-0.275817255723015	NA	NA
TAG52:1-FA16:1	Healthy_smoker	COPD	-0.240827392270916	NA	NA
TAG52:1-FA18:0	Healthy_smoker	COPD	-0.198263413676109	NA	NA
TAG52:1-FA18:1	Healthy_smoker	COPD	-0.247334088337832	NA	NA
TAG52:1-FA20:0	Healthy_smoker	COPD	1.42678193467759	NA	NA
TAG52:1-FA20:1	Healthy_smoker	COPD	-0.119955821114513	NA	NA
TAG52:2-FA14:0	Healthy_smoker	COPD	-0.335699323135941	NA	NA
TAG52:2-FA16:0	Healthy_smoker	COPD	-0.278303503121391	NA	NA
TAG52:2-FA16:1	Healthy_smoker	COPD	-0.315431827995179	NA	NA
TAG52:2-FA18:0	Healthy_smoker	COPD	-0.0926107061490473	NA	NA
TAG52:2-FA18:1	Healthy_smoker	COPD	-0.260182371829615	NA	NA
TAG52:2-FA18:2	Healthy_smoker	COPD	-0.0714505820265092	NA	NA
TAG52:2-FA20:0	Healthy_smoker	COPD	1.07973756926558	NA	NA
TAG52:2-FA20:1	Healthy_smoker	COPD	-0.0433908237160381	NA	NA
TAG52:2-FA20:2	Healthy_smoker	COPD	-0.152860730329603	NA	NA
TAG52:3-FA14:0	Healthy_smoker	COPD	-0.376673037590664	NA	NA
TAG52:3-FA16:0	Healthy_smoker	COPD	-0.0512217322720723	NA	NA
